,,,,,,PM1 ,PM2,PM 10,,,,,,,,
2021-06-19T16:12:35.644203,54.57626333,-1.233316667, none, e,0.002870766,8,14,18,3335,887,91,12,8,0,1919, 
2021-06-19T16:12:36.659714,54.57628167,-1.233295, none, e,0.002870766,8,13,17,3186,875,83,10,8,0,1919, 
2021-06-19T16:12:37.677373,54.57630333,-1.233278333, none, e,0.002870766,8,13,16,3353,887,85,8,6,0,1919, 
2021-06-19T16:12:38.688590,54.57631833,-1.233265, none, e,0.002870766,9,13,16,3105,852,83,8,6,0,1919, 
2021-06-19T16:12:39.713353,54.576335,-1.233251667, none, e,0.002870766,9,14,17,3141,869,90,8,6,0,1919, 
2021-06-19T16:12:40.735151,54.57635167,-1.23324, none, e,0.002870766,9,14,17,3141,869,90,8,6,0,1919, 
2021-06-19T16:12:41.752671,54.57636833,-1.233235, none, e,0.002870766,9,14,17,3132,872,99,8,6,0,1919, 
2021-06-19T16:12:42.767679,54.57639,-1.233238333, none, e,0.002870766,9,14,17,3132,872,99,8,6,0,1919, 
2021-06-19T16:12:43.784258,54.57641667,-1.233248333, none, se,0.00251563,9,14,17,3156,877,91,8,6,0,1919, 
2021-06-19T16:12:44.800321,54.57644167,-1.233261667, none, se,0.00251563,9,14,17,3156,877,91,8,6,0,1919, 
2021-06-19T16:12:45.817707,54.57645667,-1.233265, none, se,0.00251563,10,15,19,3359,1035,99,10,8,0,1919, 
2021-06-19T16:12:46.842391,54.57648333,-1.233271667, none, se,0.00251563,10,15,19,3359,1035,99,10,8,0,1919, 
2021-06-19T16:12:47.849010,54.57650667,-1.233298333, none, se,0.00251563,10,14,17,3180,892,79,8,6,0,1919, 
2021-06-19T16:12:48.873349,54.57653333,-1.233326667, none, se,0.00251563,10,14,17,3180,892,79,8,6,0,1919, 
2021-06-19T16:12:49.895571,54.57656,-1.233355, none, se,0.00251563,10,13,15,3174,887,70,6,4,0,1919, 
2021-06-19T16:12:50.911064,54.576585,-1.233383333, none, se,0.00251563,10,13,15,3174,887,70,6,4,0,1919, 
2021-06-19T16:12:51.927595,54.57660667,-1.233418333, none, sw,0.003399864,10,12,13,3135,872,60,4,2,0,1919, 
2021-06-19T16:12:52.944346,54.57662833,-1.233451667, none, sw,0.003399864,10,12,13,3135,872,60,4,2,0,1919, 
2021-06-19T16:12:53.962486,54.576655,-1.233483333, none, sw,0.003399864,10,12,13,3126,874,60,2,2,0,1919, 
2021-06-19T16:12:54.978883,54.57667667,-1.2335, none, sw,0.003399864,10,12,13,3126,874,60,2,2,0,1919, 
2021-06-19T16:12:55.994654,54.5767,-1.233518333, none, sw,0.003399864,10,12,13,3126,869,58,2,2,0,1919, 
2021-06-19T16:12:57.011771,54.57672167,-1.233541667, none, sw,0.003399864,10,12,13,3126,869,58,2,2,0,1919, 
2021-06-19T16:12:58.029060,54.576745,-1.233565, none, sw,0.003399864,11,13,14,3359,1024,58,2,2,0,1919, 
2021-06-19T16:12:59.046749,54.57676833,-1.233588333, none, sw,0.003007504,11,13,14,3359,1024,58,2,2,0,1919, 
2021-06-19T16:13:00.065108,54.57679167,-1.233618333, none, sw,0.003007504,11,13,14,3374,1034,65,2,2,0,1919, 
2021-06-19T16:13:01.080893,54.576815,-1.233646667, none, sw,0.003007504,11,13,14,3374,1034,65,2,2,0,1919, 
2021-06-19T16:13:03.097867,54.576875,-1.233748333, none, sw,0.003007504,11,13,14,3383,1039,58,2,2,0,1919, 
2021-06-19T16:13:04.115038,54.57689167,-1.23377, none, sw,0.003007504,11,13,14,3383,1039,58,2,2,0,1919, 
2021-06-19T16:13:05.132338,54.57691167,-1.233773333, none, sw,0.003007504,10,13,14,3344,1029,63,2,2,0,1919, 
2021-06-19T16:13:06.149115,54.57693,-1.233773333, none, sw,0.003007504,10,13,14,3344,1029,63,2,2,0,1919, 
2021-06-19T16:13:07.167347,54.57695,-1.233775, none, sw,0.003358825,10,13,13,3156,881,58,0,0,0,1919, 
2021-06-19T16:13:08.184697,54.57696833,-1.233773333, none, sw,0.003358825,10,13,13,3156,881,58,0,0,0,1919, 
2021-06-19T16:13:09.201964,54.57698333,-1.2338, none, sw,0.003358825,10,13,13,3132,874,66,0,0,0,1919, 
2021-06-19T16:13:10.219442,54.57699667,-1.23382, none, sw,0.003358825,10,13,13,3132,874,66,0,0,0,1919, 
2021-06-19T16:13:11.238992,54.57701167,-1.233843333, none, sw,0.003358825,10,13,13,3335,1024,70,0,0,0,1919, 
2021-06-19T16:13:12.255447,54.57702667,-1.233873333, none, sw,0.003358825,10,13,13,3335,1024,70,0,0,0,1919, 
2021-06-19T16:13:13.275175,54.57704167,-1.233891667, none, sw,0.003358825,10,14,14,3365,1036,83,0,0,0,1919, 
2021-06-19T16:13:14.285429,54.57706167,-1.233851667, none, sw,0.003358825,10,14,14,3365,1036,83,0,0,0,1919, 
2021-06-19T16:13:15.293500,54.577075,-1.233871667, none, sw,0.002176002,10,14,14,3329,1026,81,0,0,0,1919, 
2021-06-19T16:13:16.301994,54.577085,-1.233886667, none, sw,0.002176002,10,14,14,3329,1026,81,0,0,0,1919, 
2021-06-19T16:13:17.310228,54.57709667,-1.233873333, none, sw,0.002176002,9,15,15,3186,1024,98,0,0,0,1919, 
2021-06-19T16:13:18.332469,54.57710667,-1.233891667, none, sw,0.002176002,9,15,15,3186,1024,98,0,0,0,1919, 
2021-06-19T16:13:19.351738,54.577115,-1.233926667, none, sw,0.002176002,10,15,15,3171,1024,95,0,0,0,1919, 
2021-06-19T16:13:20.367570,54.57712833,-1.233943333, none, sw,0.002176002,10,15,15,3171,1024,95,0,0,0,1919, 
2021-06-19T16:13:21.384146,54.57714,-1.233958333, none, sw,0.002176002,9,14,14,3111,874,93,0,0,0,1919, 
2021-06-19T16:13:22.405084,54.57715,-1.233965, none, sw,0.002176002,9,14,14,3111,874,93,0,0,0,1919, 
2021-06-19T16:13:23.422798,54.577155,-1.233983333, none, sw,0.001634567,9,14,14,3096,864,95,0,0,0,1919, 
2021-06-19T16:13:24.439731,54.57716167,-1.234035, none, sw,0.001634567,9,14,14,3096,864,95,0,0,0,1919, 
2021-06-19T16:13:25.454941,54.57716833,-1.234075, none, sw,0.001634567,8,13,13,2908,842,86,0,0,0,1919, 
2021-06-19T16:13:26.471069,54.57717667,-1.23412, none, sw,0.001634567,8,13,13,2908,842,86,0,0,0,1919, 
2021-06-19T16:13:27.487055,54.57718667,-1.234158333, none, sw,0.001634567,8,12,12,2863,824,81,0,0,0,1919, 
2021-06-19T16:13:28.506226,54.577195,-1.234191667, none, sw,0.001634567,8,12,12,2863,824,81,0,0,0,1919, 
2021-06-19T16:13:29.520323,54.57720167,-1.234225, none, sw,0.001634567,8,13,13,2908,839,83,0,0,0,1919, 
2021-06-19T16:13:30.536585,54.57720667,-1.234268333, none, sw,0.001634567,8,13,13,2908,839,83,0,0,0,1919, 
2021-06-19T16:13:31.554604,54.577215,-1.234313333, none, w,0.003184313,8,12,12,2839,819,83,0,0,0,1919, 
2021-06-19T16:13:32.577818,54.57722167,-1.234348333, none, w,0.003184313,8,12,12,2839,819,83,0,0,0,1919, 
2021-06-19T16:13:33.594005,54.577235,-1.234355, none, w,0.003184313,8,12,13,2660,802,75,2,2,0,1919, 
2021-06-19T16:13:34.613921,54.57724333,-1.234365, none, w,0.003184313,8,12,13,2660,802,75,2,2,0,1919, 
2021-06-19T16:13:35.626828,54.57725,-1.234371667, none, w,0.003184313,8,12,13,2660,805,75,2,2,0,1919, 
2021-06-19T16:13:36.644145,54.57725333,-1.234373333, none, w,0.003184313,8,12,13,2660,805,75,2,2,0,1919, 
2021-06-19T16:13:37.659675,54.577255,-1.234378333, none, w,0.003184313,8,11,12,2666,810,63,2,2,0,1919, 
2021-06-19T16:13:38.674566,54.57725167,-1.234411667, none, w,0.003184313,8,11,12,2666,810,63,2,2,0,1919, 
2021-06-19T16:13:39.695742,54.57725167,-1.234446667, none, w,0.001358793,8,11,12,2681,810,63,2,2,0,1919, 
2021-06-19T16:13:40.711292,54.577255,-1.234488333, none, w,0.001358793,8,11,12,2681,810,63,2,2,0,1919, 
2021-06-19T16:13:41.727436,54.57725833,-1.234533333, none, w,0.001358793,8,10,11,2651,800,53,2,2,0,1919, 
2021-06-19T16:13:42.743837,54.57726333,-1.234573333, none, w,0.001358793,8,10,11,2651,800,53,2,2,0,1919, 
2021-06-19T16:13:43.761669,54.57726833,-1.234613333, none, w,0.001358793,8,12,13,2854,825,73,2,2,0,1919, 
2021-06-19T16:13:44.777502,54.57727,-1.234653333, none, w,0.001358793,9,13,14,2929,855,85,2,2,0,1919, 
2021-06-19T16:13:45.794063,54.57727167,-1.234668333, none, w,0.001358793,9,14,15,3111,875,85,2,2,0,1919, 
2021-06-19T16:13:46.809454,54.577275,-1.234695, none, w,0.001358793,9,13,14,2887,837,75,4,2,0,1919, 
2021-06-19T16:13:47.823696,54.57728,-1.234741667, none, w,0.00275309,9,13,16,2941,855,85,6,4,0,1919, 
2021-06-19T16:13:48.843312,54.57728167,-1.234783333, none, w,0.00275309,9,13,14,2902,842,85,4,2,0,1919, 
2021-06-19T16:13:49.866232,54.57728,-1.234831667, none, w,0.00275309,9,13,14,2932,847,80,4,2,0,1919, 
2021-06-19T16:13:50.882521,54.57728,-1.23487, none, w,0.00275309,9,13,14,2926,842,80,4,2,0,1919, 
2021-06-19T16:13:51.899064,54.57728833,-1.234928333, none, w,0.00275309,9,13,14,2902,837,85,4,2,0,1919, 
2021-06-19T16:13:52.917930,54.577295,-1.234986667, none, w,0.00275309,9,13,14,2902,837,90,4,2,0,1919, 
2021-06-19T16:13:53.934333,54.57730333,-1.235035, none, w,0.00275309,8,11,14,2669,807,78,6,4,2,1919, 
2021-06-19T16:13:54.954645,54.577305,-1.235081667, none, w,0.00275309,8,10,13,2648,787,70,6,4,2,1919, 
2021-06-19T16:13:55.966615,54.57731167,-1.235123333, none, w,0.003549823,8,10,13,2639,782,77,6,4,2,1919, 
2021-06-19T16:13:56.983300,54.57731,-1.23518, none, w,0.003549823,8,10,13,2639,782,77,6,4,2,1919, 
2021-06-19T16:13:58.006883,54.57731333,-1.235228333, none, w,0.003549823,8,10,13,2684,802,77,4,4,2,1919, 
2021-06-19T16:13:59.023394,54.57731,-1.235278333, none, w,0.003549823,8,10,13,2684,802,77,4,4,2,1919, 
2021-06-19T16:14:00.040543,54.577315,-1.235336667, none, w,0.003549823,8,10,12,2639,789,70,2,2,2,1919, 
2021-06-19T16:14:01.058807,54.57731167,-1.235356667, none, w,0.003549823,8,10,12,2639,789,70,2,2,2,1919, 
2021-06-19T16:14:02.075965,54.577315,-1.235386667, none, w,0.003549823,8,9,11,2594,777,61,2,2,2,1919, 
2021-06-19T16:14:04.094280,54.57733667,-1.23552, none, w,0.003673625,8,9,11,2594,777,61,2,2,2,1919, 
2021-06-19T16:14:05.106859,54.57734,-1.23557, none, w,0.003673625,8,10,11,2579,777,66,2,2,2,1919, 
2021-06-19T16:14:06.123234,54.577345,-1.235621667, none, w,0.003673625,8,10,11,2579,777,66,2,2,2,1919, 
2021-06-19T16:14:07.143247,54.57734167,-1.235661667, none, w,0.003673625,7,9,11,2412,769,59,2,2,2,1919, 
2021-06-19T16:14:08.166148,54.57734167,-1.23571, none, w,0.003673625,7,9,11,2412,769,59,2,2,2,1919, 
2021-06-19T16:14:09.182988,54.57733833,-1.235753333, none, w,0.003673625,8,9,11,2412,772,52,2,2,2,1919, 
2021-06-19T16:14:10.201362,54.57733167,-1.235778333, none, w,0.003673625,8,9,11,2412,772,52,2,2,2,1919, 
2021-06-19T16:14:11.218887,54.57731833,-1.235798333, none, w,0.003673625,8,9,11,2564,782,47,2,2,2,1919, 
2021-06-19T16:14:12.234140,54.57732333,-1.235866667, none, w,0.003198779,8,9,11,2564,782,47,2,2,2,1919, 
2021-06-19T16:14:13.256850,54.57731667,-1.235906667, none, w,0.003198779,8,9,9,2564,777,35,0,0,0,1919, 
2021-06-19T16:14:14.273267,54.5773,-1.23592, none, w,0.003198779,8,9,9,2564,777,35,0,0,0,1919, 
2021-06-19T16:14:15.295894,54.57728667,-1.235933333, none, w,0.003198779,8,10,10,2427,789,40,0,0,0,1919, 
2021-06-19T16:14:16.312362,54.57727,-1.235955, none, w,0.003198779,8,10,10,2427,789,40,0,0,0,1919, 
2021-06-19T16:14:17.329356,54.577255,-1.235973333, none, w,0.003198779,8,10,10,2376,774,43,0,0,0,1919, 
2021-06-19T16:14:18.345867,54.57724,-1.235996667, none, w,0.003198779,8,10,10,2376,774,43,0,0,0,1919, 
2021-06-19T16:14:19.362301,54.57722667,-1.23601, none, w,0.003198779,6,8,8,2322,629,43,0,0,0,1919, 
2021-06-19T16:14:20.378240,54.577215,-1.236025, none, nw,0.002255323,6,8,8,2322,629,43,0,0,0,1919, 
2021-06-19T16:14:21.394219,54.5772,-1.236041667, none, nw,0.002255323,6,7,7,2119,604,36,0,0,0,1919, 
2021-06-19T16:14:22.410403,54.577175,-1.23606, none, nw,0.002255323,6,7,7,2119,604,36,0,0,0,1919, 
2021-06-19T16:14:23.426861,54.57716333,-1.236061667, none, nw,0.002255323,7,9,9,2134,611,38,0,0,0,1919, 
2021-06-19T16:14:24.442910,54.57715167,-1.236076667, none, nw,0.002255323,7,9,9,2134,611,38,0,0,0,1919, 
2021-06-19T16:14:25.458812,54.57715333,-1.236138333, none, nw,0.002255323,7,8,8,2110,601,38,0,0,0,1919, 
2021-06-19T16:14:26.475298,54.57712833,-1.236115, none, nw,0.002255323,7,8,8,2110,601,38,0,0,0,1919, 
2021-06-19T16:14:27.490892,54.577095,-1.236113333, none, nw,0.002255323,6,8,8,2104,596,40,0,0,0,1919, 
2021-06-19T16:14:28.508092,54.57707833,-1.236111667, none, nw,0.002312979,6,8,8,2104,596,40,0,0,0,1919, 
2021-06-19T16:14:29.524052,54.57706167,-1.236108333, none, nw,0.002312979,6,8,8,1910,573,40,0,0,0,1919, 
2021-06-19T16:14:30.539703,54.57704833,-1.236108333, none, nw,0.002312979,6,8,8,1910,573,40,0,0,0,1919, 
2021-06-19T16:14:31.556034,54.57703,-1.236113333, none, nw,0.002312979,5,7,7,1856,550,42,0,0,0,1919, 
2021-06-19T16:14:32.571737,54.577005,-1.236125, none, nw,0.002312979,5,7,7,1856,550,42,0,0,0,1919, 
2021-06-19T16:14:33.589443,54.576975,-1.236145, none, nw,0.002312979,5,7,7,1817,540,44,0,0,0,1919, 
2021-06-19T16:14:34.605421,54.57694,-1.236163333, none, nw,0.002312979,5,7,7,1817,540,44,0,0,0,1919, 
2021-06-19T16:14:35.624584,54.57690333,-1.236181667, none, nw,0.002312979,5,6,6,1796,533,44,0,0,0,1919, 
2021-06-19T16:14:36.639415,54.57686,-1.236203333, none, nw,0.003569458,5,6,6,1796,533,44,0,0,0,1919, 
2021-06-19T16:14:37.654827,54.57681833,-1.23622, none, nw,0.003569458,5,6,6,1841,548,36,0,0,0,1919, 
2021-06-19T16:14:38.669636,54.57677167,-1.236241667, none, nw,0.003569458,5,6,6,1841,548,36,0,0,0,1919, 
2021-06-19T16:14:39.685242,54.57673,-1.236243333, none, nw,0.003569458,5,6,6,1811,540,36,0,0,0,1919, 
2021-06-19T16:14:40.700144,54.57669333,-1.236248333, none, nw,0.003569458,5,6,6,1811,540,36,0,0,0,1919, 
2021-06-19T16:14:41.715217,54.57666,-1.236268333, none, nw,0.003569458,5,7,7,1862,560,48,0,0,0,1919, 
2021-06-19T16:14:42.735876,54.57662833,-1.236285, none, nw,0.003569458,5,7,7,1862,560,48,0,0,0,1919, 
2021-06-19T16:14:43.754014,54.57661,-1.236306667, none, nw,0.003569458,5,7,7,2050,575,46,0,0,0,1919, 
2021-06-19T16:14:44.775065,54.57661167,-1.236345, none, nw,0.004154813,5,7,7,2050,575,46,0,0,0,1919, 
2021-06-19T16:14:45.791248,54.576605,-1.236393333, none, nw,0.004154813,6,7,7,2080,582,46,0,0,0,1919, 
2021-06-19T16:14:46.807863,54.576595,-1.236446667, none, nw,0.004154813,6,7,7,2080,582,46,0,0,0,1919, 
2021-06-19T16:14:47.824535,54.57657167,-1.236451667, none, nw,0.004154813,6,8,8,2131,595,44,0,0,0,1919, 
2021-06-19T16:14:48.839971,54.576535,-1.236448333, none, nw,0.004154813,6,8,8,2131,595,44,0,0,0,1919, 
2021-06-19T16:14:49.853705,54.57651167,-1.236446667, none, nw,0.004154813,6,9,9,2334,620,56,0,0,0,1919, 
2021-06-19T16:14:50.874315,54.57647833,-1.236445, none, nw,0.004154813,6,9,9,2334,620,56,0,0,0,1919, 
2021-06-19T16:14:51.889412,54.57644833,-1.236446667, none, nw,0.004154813,7,11,11,2591,791,71,0,0,0,1919, 
2021-06-19T16:14:52.904903,54.57641667,-1.236446667, none, nw,0.003235939,7,11,11,2591,791,71,0,0,0,1919, 
2021-06-19T16:14:53.920414,54.57638667,-1.23644, none, nw,0.003235939,8,12,14,2839,831,98,4,2,0,1919, 
2021-06-19T16:14:54.936174,54.57635333,-1.23644, none, nw,0.003235939,8,12,14,2839,831,98,4,2,0,1919, 
2021-06-19T16:14:55.953926,54.57632167,-1.236461667, none, nw,0.003235939,9,13,14,3087,866,103,4,2,0,1919, 
2021-06-19T16:14:56.977403,54.57628,-1.23648, none, nw,0.003235939,9,13,14,3087,866,103,4,2,0,1919, 
2021-06-19T16:14:57.993767,54.576245,-1.236493333, none, nw,0.003235939,10,14,15,3183,1024,111,4,2,0,1919, 
2021-06-19T16:14:59.013603,54.57622,-1.236501667, none, nw,0.003235939,10,14,15,3183,1024,111,4,2,0,1919, 
2021-06-19T16:15:00.029643,54.57618833,-1.236516667, none, n,0.003683875,10,15,16,3356,1034,111,4,2,0,1919, 
2021-06-19T16:15:01.045081,54.57615,-1.236531667, none, n,0.003683875,10,15,16,3356,1034,111,4,2,0,1919, 
2021-06-19T16:15:02.066249,54.57611333,-1.23655, none, n,0.003683875,10,14,15,3341,894,106,4,2,0,1919, 
2021-06-19T16:15:03.082507,54.57607333,-1.236573333, none, n,0.003683875,10,14,15,3341,894,106,4,2,0,1919, 
2021-06-19T16:15:04.099019,54.57602667,-1.236591667, none, n,0.003683875,10,15,16,3350,894,115,4,2,0,1919, 
2021-06-19T16:15:06.115901,54.575935,-1.236628333, none, n,0.003683875,10,15,16,3350,894,115,4,2,0,1919, 
2021-06-19T16:15:07.133302,54.57591333,-1.236656667, none, n,0.003683875,10,15,17,3440,1047,120,6,4,0,1919, 
2021-06-19T16:15:08.149650,54.575895,-1.236681667, none, nw,0.004900999,10,15,17,3440,1047,120,6,4,0,1919, 
2021-06-19T16:15:09.166839,54.57587667,-1.236711667, none, nw,0.004900999,10,15,18,3434,1042,257,6,4,0,1919, 
2021-06-19T16:15:10.185048,54.57585,-1.236723333, none, nw,0.004900999,10,15,18,3434,1042,257,6,4,0,1919, 
2021-06-19T16:15:11.202168,54.57582167,-1.236745, none, nw,0.004900999,10,14,17,3404,1030,119,6,4,0,1919, 
2021-06-19T16:15:12.220700,54.57579667,-1.236765, none, nw,0.004900999,10,14,17,3404,1030,119,6,4,0,1919, 
2021-06-19T16:15:13.234751,54.57576833,-1.236778333, none, nw,0.004900999,11,14,17,3410,1037,109,6,4,0,1919, 
2021-06-19T16:15:14.254635,54.575735,-1.236786667, none, nw,0.004900999,11,14,17,3410,1037,109,6,4,0,1919, 
2021-06-19T16:15:15.276018,54.575705,-1.236796667, none, nw,0.004900999,11,14,16,3455,1047,92,4,4,0,1919, 
2021-06-19T16:15:16.293600,54.57567167,-1.236805, none, nw,0.003724962,11,14,16,3455,1047,92,4,4,0,1919, 
2021-06-19T16:15:17.310663,54.57563667,-1.236805, none, nw,0.003724962,10,13,15,3371,1024,78,4,4,0,1919, 
2021-06-19T16:15:18.326611,54.57559,-1.23679, none, nw,0.003724962,10,13,15,3371,1024,78,4,4,0,1919, 
2021-06-19T16:15:19.344507,54.57555833,-1.236796667, none, nw,0.003724962,10,13,15,3341,884,75,4,4,0,1919, 
2021-06-19T16:15:20.360435,54.575525,-1.236806667, none, nw,0.003724962,10,13,15,3341,884,75,4,4,0,1919, 
2021-06-19T16:15:21.377030,54.57548667,-1.23681, none, nw,0.003724962,10,13,15,3350,887,83,4,4,0,1919, 
2021-06-19T16:15:22.393198,54.575445,-1.236823333, none, nw,0.003724962,10,13,15,3350,887,83,4,4,0,1919, 
2021-06-19T16:15:23.410034,54.57540833,-1.23683, none, nw,0.003724962,10,13,15,3380,894,85,4,4,0,1919, 
2021-06-19T16:15:24.426418,54.57537333,-1.23684, none, n,0.00474998,10,13,15,3380,894,85,4,4,0,1919, 
2021-06-19T16:15:25.442091,54.57533333,-1.236848333, none, n,0.00474998,10,13,15,3365,894,80,4,4,0,1919, 
2021-06-19T16:15:26.457902,54.57529167,-1.236858333, none, n,0.00474998,10,13,15,3365,894,80,4,4,0,1919, 
2021-06-19T16:15:27.474033,54.57525333,-1.236871667, none, n,0.00474998,10,13,14,3329,884,77,2,2,0,1919, 
2021-06-19T16:15:28.490881,54.575225,-1.236895, none, n,0.00474998,10,13,14,3329,884,77,2,2,0,1919, 
2021-06-19T16:15:29.506470,54.5752,-1.236918333, none, n,0.00474998,11,13,14,3359,894,77,2,2,0,1919, 
2021-06-19T16:15:30.522661,54.57517667,-1.236948333, none, n,0.00474998,11,13,14,3359,894,77,2,2,0,1919, 
2021-06-19T16:15:31.538299,54.57515833,-1.23697, none, n,0.00474998,11,14,16,3592,1057,87,4,4,0,1919, 
2021-06-19T16:15:32.554997,54.57514,-1.236998333, none, nw,0.003982898,11,14,16,3592,1057,87,4,4,0,1919, 
2021-06-19T16:15:33.580092,54.57512333,-1.237015, none, nw,0.003982898,11,14,16,3622,1065,92,4,4,0,1919, 
2021-06-19T16:15:34.598128,54.57510833,-1.237033333, none, nw,0.003982898,11,14,16,3622,1065,92,4,4,0,1919, 
2021-06-19T16:15:35.604683,54.57509667,-1.237028333, none, nw,0.003982898,10,13,14,3338,892,84,2,2,0,1919, 
2021-06-19T16:15:36.619198,54.57510333,-1.237083333, none, nw,0.003982898,10,13,14,3338,892,84,2,2,0,1919, 
2021-06-19T16:15:37.634270,54.57511667,-1.237138333, none, nw,0.003982898,10,14,15,3407,1038,88,2,2,0,1919, 
2021-06-19T16:15:38.649541,54.57511167,-1.237205, none, nw,0.003982898,10,14,15,3407,1038,88,2,2,0,1919, 
2021-06-19T16:15:39.664470,54.57507667,-1.237201667, none, nw,0.003982898,10,14,15,3401,1038,96,2,2,0,1919, 
2021-06-19T16:15:40.683753,54.57505167,-1.237191667, none, n,0.002266671,10,14,15,3401,1038,96,2,2,0,1919, 
2021-06-19T16:15:41.698978,54.57503167,-1.237186667, none, n,0.002266671,11,15,16,3625,1068,96,2,2,0,1919, 
2021-06-19T16:15:42.714148,54.57503167,-1.237235, none, n,0.002266671,11,15,16,3625,1068,96,2,2,0,1919, 
2021-06-19T16:15:43.729253,54.575035,-1.237276667, none, n,0.002266671,11,15,16,3640,1076,94,2,2,0,1919, 
2021-06-19T16:15:44.744664,54.57502667,-1.23728, none, n,0.002266671,11,15,16,3640,1076,94,2,2,0,1919, 
2021-06-19T16:15:45.759585,54.57502333,-1.237291667, none, n,0.002266671,11,15,16,3646,1079,92,2,2,0,1919, 
2021-06-19T16:15:46.775252,54.57501833,-1.2373, none, n,0.002266671,11,15,16,3646,1079,92,2,2,0,1919, 
2021-06-19T16:15:47.793903,54.575015,-1.237301667, none, n,0.002266671,11,15,16,3449,1064,87,2,2,0,1919, 
2021-06-19T16:15:48.814319,54.575015,-1.237311667, none, w,0.001249047,11,15,16,3449,1064,87,2,2,0,1919, 
2021-06-19T16:15:49.834277,54.57501833,-1.23733, none, w,0.001249047,10,15,16,3425,1064,90,2,2,0,1919, 
2021-06-19T16:15:50.851080,54.57502333,-1.237355, none, w,0.001249047,10,15,16,3425,1064,90,2,2,0,1919, 
2021-06-19T16:15:51.866478,54.57502833,-1.237381667, none, w,0.001249047,10,14,14,3177,1029,80,0,0,0,1919, 
2021-06-19T16:15:52.883051,54.57502833,-1.237405, none, w,0.001249047,10,14,14,3177,1029,80,0,0,0,1919, 
2021-06-19T16:15:53.899588,54.57502833,-1.237426667, none, w,0.001249047,9,13,13,2929,861,75,0,0,0,1919, 
2021-06-19T16:15:54.915652,54.57502333,-1.237445, none, w,0.001249047,9,13,13,2929,861,75,0,0,0,1919, 
2021-06-19T16:15:55.932693,54.57501833,-1.237466667, none, w,0.001249047,9,12,12,3078,861,71,0,0,0,1919, 
2021-06-19T16:15:56.949978,54.575015,-1.23749, none, w,0.001641977,9,12,12,3078,861,71,0,0,0,1919, 
2021-06-19T16:15:57.966537,54.57501333,-1.237521667, none, w,0.001641977,9,12,12,2896,846,79,0,0,0,1919, 
2021-06-19T16:15:58.985748,54.57500833,-1.237555, none, w,0.001641977,9,12,12,2896,846,79,0,0,0,1919, 
2021-06-19T16:16:00.002905,54.57500833,-1.237595, none, w,0.001641977,9,12,12,2881,841,69,0,0,0,1919, 
2021-06-19T16:16:01.018696,54.57500833,-1.237613333, none, w,0.001641977,9,12,12,2881,841,69,0,0,0,1919, 
2021-06-19T16:16:02.038265,54.57501,-1.237643333, none, w,0.001641977,9,11,11,2687,823,66,0,0,0,1919, 
2021-06-19T16:16:03.049741,54.57500333,-1.237676667, none, w,0.001641977,9,11,11,2687,823,66,0,0,0,1919, 
2021-06-19T16:16:04.074825,54.57500333,-1.237711667, none, w,0.002049371,8,11,11,2651,813,71,0,0,0,1919, 
2021-06-19T16:16:05.089930,54.575005,-1.237748333, none, w,0.002049371,8,11,11,2651,813,71,0,0,0,1919, 
